New series of generations:
Helper 1's score: [0.04629046934067706, 0.008852881302288304, 0.038507363921477286, 0.0038818122436218515, 0.03753112110971037, 0.04294936574082367, 0.02857148850700992, 0.006341228394104132]
Helper 2's score: [0.30800085907631664, 0.05855745239072834, 0.25473073626962234, 0.025678644035322322, 0.24825250245692823, 0.2840919005038381, 0.18897532036623368, 0.04194166037227211]
Helper 3's score: [10.246894871509388, 2.053475199751764, 8.929364085628974, 0.9001425001730428, 8.706734646205422, 9.963697317622266, 6.628225347149808, 1.4710850911234425]
Helper 4's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, 11.779625368576667, 2.614399835724379]
Helper 5's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, 11.779625368576667, 2.614399835724379]
Helper 6's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, -20.416624765341204, -4.531317318031473]
Helper 7's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, -20.416624765341204, -4.531317318031473]
Helper 8's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, -20.416624765341204, -4.531317318031473]
Helper 9's score: [15.216341877725924, 3.0509340734322823, 14.134144095244586, 1.4248208138556753, 15.47352036120422, 17.707381651317007, -20.416624765341204, -4.531317318031473]
Helper 10's score: [15.201553755476517, 3.0479658269162635, 14.113269064017324, 1.4227164643611419, 15.458006444005294, 17.68962804086925, -20.429527526037578, -4.534180989361376]
Helper 11's score: [13.296804224357103, 2.665647770283972, 12.389799084689514, 1.2489786078588958, 13.919326499381638, 15.928813928588081, -21.71209239640005, -4.818836679289031]
Helper 12's score: [21.24791943430356, 4.2615819681728, 19.329505764176997, 1.9485496927690722, 20.686112214380433, 23.672498262282822, -16.56069237497319, -3.6755219346880947]
Helper 13's score: [41.1257074591697, 8.25141746289487, 36.6787724628957, 3.697477405044513, 37.603076501877425, 43.03170909651968, -3.682192321406042, -0.8172350731857541]
Helper 14's score: [50.34101695526959, 10.101098568075903, 43.219437025842836, 4.356822247076424, 43.815925792585496, 50.14148702452832, 1.8430387072811358, 0.40904867029159964]
Helper 15's score: [41.64170720766251, 10.101098568075903, 43.219437025842836, 4.356822247076424, 43.815925792585496, 50.14148702452832, 1.8430387072811358, 0.40904867029159964]
Helper 16's score: [51.83185105713455, 12.146446751489844, 49.70854925764493, 5.010970252715325, 50.46084072924418, 57.745706496069126, 7.679945523046986, 1.7045065259365124]
Helper 17's score: [53.823612233066065, 12.546229636124686, 51.50779830465334, 5.192347170497711, 52.595090833343164, 60.18807127476533, 9.303404968804626, 2.0648212197820612]
---------------------------------------------------
Helper 1's score: [0.017976997178287095, 0.008528440820116456, 0.007990969723349554, 0.008768291912216472, 0.027264012183656317, 0.022366635437288396, 0.03398087007916768, 0.030928300785838577]
Helper 2's score: [0.11982202841033984, 0.05641176855326677, 0.05286004880460283, 0.05800201408077492, 0.18037044456872972, 0.14797088374794673, 0.2247861602309975, 0.2045931713908687]
Helper 3's score: [3.8901740493371437, 1.9762796866553627, 1.8530203388061108, 2.0332730334905693, 6.321207646467795, 5.185742509193093, 7.87709123671428, 7.169476429502882]
Helper 4's score: [6.152385261893226, 3.1282004375166204, 2.7531004838068647, 3.0209085431954668, 10.005709967607235, 8.208405484460181, 13.233704790252578, 12.04489471018129]
Helper 5's score: [6.152385261893226, 3.1282004375166204, 2.7531004838068647, 3.0209085431954668, 10.005709967607235, 8.208405484460181, 13.233704790252578, 12.04489471018129]
Helper 6's score: [-12.699374842740792, -6.47113915299386, 2.7531004838068647, 3.0209085431954668, -20.698476041888096, -16.98045264276555, 13.233704790252578, 12.04489471018129]
Helper 7's score: [-12.699374842740792, -6.47113915299386, 2.7531004838068647, 3.0209085431954668, -20.698476041888096, -16.98045264276555, 13.233704790252578, 12.04489471018129]
Helper 8's score: [-12.699374842740792, -6.47113915299386, 2.7531004838068647, 3.0209085431954668, -20.698476041888096, -16.98045264276555, 13.233704790252578, 12.04489471018129]
Helper 9's score: [-12.699374842740792, -6.47113915299386, 1.8530203388061106, 2.0332730334905698, -20.698476041888096, -16.98045264276555, 13.233704790252578, 12.04489471018129]
Helper 10's score: [-12.705236259661977, -6.474123793748661, 1.8492222650305479, 2.029105501799021, -20.710470049836605, -16.990292192477057, 13.218406760270152, 12.030970932725772]
Helper 11's score: [-13.740217285725763, -7.001137413897534, 1.290360256151056, 1.4158801484123653, -22.066646114826682, -18.102861224139716, 11.432984867488047, 10.405937047456325]
Helper 12's score: [-9.517423022287742, -4.850885345623187, 3.018514134552504, 3.3121403270457677, -17.153976353307428, -14.072643923783598, 16.330460116437347, 14.863462332648012]
Helper 13's score: [-1.9767189804341347, -1.011149509418995, 3.018514134552504, 3.3121403270457677, -4.872301949509296, -3.997100672893305, 31.63507026940391, 28.79322884887204]
Helper 14's score: [2.0526531305974904, 1.0406117593241166, 4.584263619670407, 5.030198212661393, 0.008977830821192967, 0.0073651620914283455, 39.02597116340472, 35.52019038327132]
Helper 15's score: [-1.8127759238152206, 1.0406117593241166, 4.584263619670407, 5.030198212661393, 0.008977830821192967, 0.0073651620914283455, 39.02597116340472, 35.52019038327132]
Helper 16's score: [2.6182059337365113, 3.296873208331971, 6.139658015545624, 6.736893716939041, 5.174942090180411, 4.245378206276244, 46.78804851095377, 42.58498485053004]
Helper 17's score: [3.66029233930493, 3.8275048965236067, 6.532100192944761, 7.16751073705448, 6.464239323016187, 5.303081708713398, 48.63959084912574, 44.270199449782005]
---------------------------------------------------
Helper 1's score: [0.011415962679506194, 0.010417081370707137, 0.009988158723713544, 0.01703123982459761, 0.00759580780452, 0.033169364894201886, 0.009642008187241275, 0.02610764205326592]
Helper 2's score: [0.07583224727541975, 0.06891965387106619, 0.06606941312923598, 0.11265780322482463, 0.05024904819462589, 0.219427486588335, 0.06379507713638909, 0.17273777477613517]
Helper 3's score: [2.5567011223712397, 2.4178565777497134, 2.3179048629609613, 3.9523594592028997, 1.762828213466571, 7.697916240517845, 2.2377484782874753, 6.059146097145705]
Helper 4's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 5's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 6's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 7's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 8's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 9's score: [4.541396222447895, 4.297006116852631, 4.119373222826342, 7.02412078398536, 3.132891545684127, 13.680707243661454, 3.9769111992083443, 10.76827275504136]
Helper 10's score: [4.537160065551274, 4.292995237660383, 4.112772657756466, 7.012865876069648, 3.129517548303101, 13.665973675729846, 3.972428348313809, 10.75613455060719]
Helper 11's score: [4.013337069248102, 3.7970290098823254, 3.6140155912905483, 6.162413710844582, 2.7524002652853725, 12.01917835254098, 3.6067995156157573, 9.766122252021354]
Helper 12's score: [5.998032169324758, 5.676178548985243, 5.415483951155929, 9.234175035627043, 4.122463597502929, 18.001969355684587, 4.998129692352452, 13.533423578337878]
Helper 13's score: [10.959769919516397, 10.374052396742538, 9.91915485081938, 16.913578347583194, 7.547621928046819, 32.95894686354361, 9.346036494654625, 25.30624022307702]
Helper 14's score: [12.558069085844561, 11.887354435750014, 11.931093216158326, 20.344221147746527, 8.816263029977945, 38.498847386657886, 10.735514500455976, 29.068526430669063]
Helper 15's score: [11.07338554619212, 11.887354435750014, 11.931093216158326, 20.344221147746527, 8.816263029977945, 38.498847386657886, 10.735514500455976, 29.068526430669063]
Helper 16's score: [13.178286304618517, 13.880317128055534, 14.282241737431425, 24.35326580119016, 10.430764495003231, 45.54905055053735, 12.581190146966508, 34.06605787741574]
Helper 17's score: [13.827439368547374, 14.49494840358095, 15.004500858000997, 25.58482094945976, 10.886868785490012, 47.54076624823635, 13.10625804807222, 35.48778295268242]
---------------------------------------------------
Helper 1's score: [0.039998773953850986, 0.029514348085346476, 0.022576686747217523, 0.03845840555371316, 0.002783943077890788, 0.019862890674721072, 0.038920305327276826, 0.013232508888348935]
Helper 2's score: [0.266140849519656, 0.19523664571198182, 0.1493444529627723, 0.2544017908184691, 0.018418734075271653, 0.1314140738757707, 0.25746669924907445, 0.08753606523943516]
Helper 3's score: [8.797922547751362, 6.843459826787068, 5.234645722569427, 8.916991690704847, 0.6454437050550854, 4.605114900520609, 9.021699803162152, 3.067286390214755]
Helper 4's score: [14.770169736513557, 11.49721605353963, 8.794356611294086, 14.980804620625312, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 5's score: [14.770169736513557, 11.49721605353963, 8.794356611294086, 14.980804620625312, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 6's score: [14.770169736513557, 11.49721605353963, 8.794356611294086, 14.980804620625312, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 7's score: [14.770169736513557, 11.49721605353963, 8.794356611294086, 14.980804620625312, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 8's score: [14.770169736513557, 11.49721605353963, 8.794356611294086, 14.980804620625312, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 9's score: [14.770169736513557, 11.49721605353963, 6.251705976490759, 10.649509670682123, 1.084361184740955, 7.736705479171995, 15.156662975901307, 5.153111617697479]
Helper 10's score: [14.752998109834156, 11.483835400988424, 6.240349420590136, 10.63016427082741, 1.0828209757543115, 7.725716388568497, 15.140128408241155, 5.147490032468685]
Helper 11's score: [12.65630841629098, 9.850031171442325, 4.867516222679985, 8.29160252906357, 0.9189047439694724, 6.556206057121187, 12.863599659947056, 4.373493357903253]
Helper 12's score: [16.7515636314422, 13.041178298358366, 8.122109035228243, 13.835660064990853, 1.219876730039783, 8.703582453910709, 18.472708846451425, 6.280533565887457]
Helper 13's score: [33.81512702790561, 26.33762466050854, 8.122109035228243, 13.835660064990853, 2.4739266719994104, 17.650984107200387, 36.00117505427758, 12.240034215838097]
Helper 14's score: [42.667905497390805, 33.23597826582315, 13.493330969387884, 22.985303401755925, 2.9856429193114074, 21.30197968881172, 43.96781368392138, 14.948610512724034]
